internacional	4
humanidades_digitais	12
importante	4
discussão	6
acadêmico	7
institucional	4
país	4
mundo	5
digital	10
modelo	4
contexto	4
ocorrer	3
dia	5
evento	3
grupo	11
buscar	4
discurso	4
prático	6
metodologia	3
português	5
artigo	8
busca	4
apresentar	12
estudo	5
debate	6
forma	4
humanidade	6
língua	5
inglês	3
desafio	4
além	3
pretender	5
teórico	3
termo	5
político	4
direito	5
uso	4
política	4
geral	4
brasil	4
definição	3
novo	8
pó	3
objectivo	5
liberdade	3
humano	9
histórico	6
relação	6
análise	4
crítica	4
emancipação	3
refletir	3
opinião	4
processo	6
construção	4
resistência	4
militar	3
brasileiro	8
base	4
projeto	4
cultural	6
já	4
até	4
reflexão	3
sociedade	7
mesmo	3
possuir	4
indivíduo	3
rede	9
possível	4
tecnológico	4
presente	3
tecnologia	12
informação	8
comunicação	3
cultura	4
social	12
realizar	4
vedete	6
atriz	4
teatro	4
revista	4
década	3
mulher	6
facebook	3
hoje	3
página	10
conteúdo	4
estreito	3
pesquisa	7
dado	5
também	4
momento	3
introdução	3
dar	3
pensar	4
mediação	3
analisar	4
discutir	3
campo	4
tornar	3
partir	4
feminino	5
texto	3
questionar	3
perspectiva	3
atualidade	3
escolar	3
possibilidade	4
ambiente	4
educação	4
autor	3
cigano	4
linguístico	4
textual	3
arquivo	4
material	3
problema	3
espacial	3
