"";"banalfreq";"X.HDLENS2014";"X.HDLENS2015";"X.HDLENS2016";"X.HDLENS2017";"X.HDLENS2018";"X.HDLENS2019";"X.HDLENS2020";"X.HDLENS2021";"X.HDLENS2022";"X.HDLENS2023";"X.HDLENS2024"
"reflexivo";19;-1;-1;-1;1;-1;1;-1;-1;-1;2;-1
"futuro";87;-1;-1;-1;-1;-1;-1;1;-1;-1;2;1
"amostra";13;-1;-1;-1;1;-1;2;2;1;1;-2;1
"guerra";15;-1;-1;-1;1;-1;-1;-1;-1;1;1;1
"antes";26;-1;-1;-1;1;-1;-1;1;-1;1;2;-1
"continuidade";20;-1;-1;-1;1;-1;-1;1;1;1;-1;1
"fundamentar";16;-1;-1;-1;1;-1;-1;-1;-1;1;2;-1
"continuar";29;-1;-1;-1;1;-1;-1;-1;-1;-1;1;1
"xxi";29;-1;-1;-1;1;-1;-1;1;-1;-1;1;2
"olhar";37;-1;-1;-1;1;1;-1;-1;-1;1;1;-1
"particular";15;-1;-1;-1;1;2;-1;1;1;-1;-1;-1
"diário";18;-1;-1;-1;1;-1;1;2;-1;-1;1;-2
"intenção";22;-1;-1;-1;2;-1;-1;2;-1;-1;1;-1
"africano";14;-1;-1;-1;1;-1;-1;1;-1;-1;2;-1
"conseguir";31;-1;-1;-1;1;-1;-1;-1;1;-1;2;-1
"motivação";27;-1;-1;-1;1;-1;-1;-1;-1;1;-1;2
"psicologia";10;-1;-1;-1;1;-1;-1;-1;-1;1;1;-1
"avançado";15;-1;-1;-1;1;-1;-1;-1;2;1;-1;-1
"dispositivo";26;-1;-1;-1;2;-1;2;-1;1;1;-1;1
"consumo";22;-1;-1;-1;2;-1;-1;2;-1;1;-1;1
"controlar";13;-1;-1;-1;1;-1;1;-1;1;1;-1;1
"lógico";12;-1;-1;-1;1;-1;-1;-1;1;-1;2;-1
"razão";13;-1;-1;-1;1;1;1;1;1;-1;-2;1
"proveniente";12;-1;-1;-1;1;2;1;2;-1;-1;-1;-1
"narrativa";28;-1;-1;-1;1;2;-1;1;1;-2;-1;2
"realização";42;-1;-1;-1;-1;1;-1;-1;1;1;2;-2
"informática";12;-1;-1;-1;1;1;-1;2;-1;1;-2;1
"capacitação";16;-1;-1;-1;1;-1;-1;-1;-1;-1;1;2
"alcance";11;-1;-1;-1;1;-1;1;-1;-1;1;-1;2
"claro";17;-1;-1;-1;1;-1;1;-1;-1;-1;1;1
"embasar";14;-1;-1;-1;1;1;-1;1;-1;-1;1;-1
"doutorado";21;-1;-1;-1;1;1;1;2;-1;1;-1;1
"matéria";26;-1;-1;-1;1;-1;-1;-1;1;-1;2;-1
"tarefa";23;-1;-1;-1;1;-1;1;1;-1;-2;2;-1
"completo";12;-1;-1;-1;1;-1;1;2;-1;-1;1;1
"apontado";13;-1;-1;-1;1;-1;1;1;-1;-1;2;-1
"costa";14;-1;-1;-1;1;-1;-1;1;-1;-1;2;1
"operação";10;-1;-1;-1;-1;1;1;-1;-1;-1;1;-1
"realidade";88;-1;-1;-1;-1;1;1;2;-1;1;1;-1
"devidamente";11;-1;-1;-1;-1;1;1;-1;-1;-1;1;1
"intuito";14;-1;-1;-1;-1;2;1;2;-1;-1;-1;-1
"esperar";16;-1;-1;-1;-1;1;-1;-1;-1;1;1;1
"documental";52;-1;-1;-1;-1;-1;2;1;-1;1;1;-2
"2011";15;-1;-1;-1;-1;1;-1;-1;2;1;-2;2
"emergir";29;-1;-1;-1;-1;2;-1;-1;-1;-1;1;1
"quantitativo";19;-1;-1;-1;-1;1;1;-1;-1;-1;1;1
"recuperar";12;-1;-1;-1;-1;2;2;1;1;-1;-2;-1
"software";40;-1;-1;-1;-1;-1;1;1;1;1;-1;1
"revisar";10;-1;-1;-1;-1;1;1;-1;1;-1;-1;1
"somente";17;-1;-1;-1;-1;2;-1;-1;-1;-1;2;-1
"aprimoramento";11;-1;-1;-1;-1;1;-1;1;-1;1;1;1
"orientar";14;-1;-1;-1;-1;1;2;1;-1;1;-1;1
"imprescindível";14;-1;-1;-1;-1;1;-1;1;-1;1;2;-1
"4";15;-1;-1;-1;-1;1;1;1;1;-1;-2;1
"5";19;-1;-1;-1;-1;1;1;-1;1;1;-2;1
"proporcionar";35;-1;-1;-1;-1;1;-1;-1;-1;-1;1;1
"fornecer";61;-1;-1;-1;-1;1;-2;1;-2;-1;1;2
"didático";64;-1;-1;-1;-1;1;1;-1;-1;-1;1;1
"implementar";17;-1;-1;-1;-1;1;-1;-1;-1;-1;1;2
"voltado";13;-1;-1;-1;-1;1;-1;-1;1;-1;2;-1
"compensar";14;-1;-1;-1;-1;1;-1;1;-1;-1;2;-1
"atuar";26;-1;-1;-1;-1;-1;1;1;1;-1;1;-1
"dissertação";12;-1;-1;-1;-1;1;-1;1;1;-1;-1;1
"sites";11;-1;-1;-1;-1;1;1;1;-1;-1;-1;1
"atualização";16;-1;-1;-1;-1;1;2;1;-1;-1;-1;1
"classe";13;-1;-1;-1;-1;2;1;1;1;1;-2;1
"seguida";20;-1;-1;-1;-1;1;1;1;-1;-1;1;-1
"propriedade";12;-1;-1;-1;-1;1;1;-1;-1;-1;1;2
"existência";14;-1;-1;-1;-1;1;1;1;-1;1;1;-1
"melhoria";34;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;2
"só";21;-1;-1;-1;-1;1;-1;-1;-1;-1;1;1
"experimentar";10;-1;-1;-1;-1;1;-1;1;-1;1;1;-1
"dedutivo";12;-1;-1;-1;-1;1;1;-1;-1;-1;1;1
"visual";25;-1;-1;-1;-1;1;2;1;2;-1;-2;1
"santana";15;-1;-1;-1;-1;1;-1;-1;-1;-1;2;-1
"coleta";46;-1;-1;-1;-1;-1;1;1;-1;-1;1;1
"vário";26;-1;-1;-1;-1;-1;1;1;-1;1;-1;1
"municipal";25;-1;-1;-1;-1;1;1;-1;-1;-1;2;-1
"estadual";27;-1;-1;-1;-1;-1;1;-1;-1;-1;2;-1
"articulado";10;-1;-1;-1;-1;1;1;2;1;-1;-1;-1
"critério";19;-1;-1;-1;-1;1;1;-1;1;-1;1;-1
"alto";20;-1;-1;-1;-1;1;2;1;-1;1;-2;1
"circulação";11;-1;-1;-1;-1;1;1;1;1;-1;-1;-1
"controlo";24;-1;-1;-1;-1;1;1;-1;-1;-1;-1;2
"quatro";23;-1;-1;-1;-1;2;-1;-1;-1;1;1;-1
"latino";20;-1;-1;-1;-1;2;-1;2;-1;-1;-1;2
"estúdio";14;-1;-1;-1;-1;1;1;2;1;-1;-1;-1
"modalidade";27;-1;-1;-1;-1;1;1;-1;-1;-1;1;1
"dedicar";14;-1;-1;-1;-1;-1;1;1;1;1;-1;-1
"finalidade";19;-1;-1;-1;-1;-1;-1;1;-1;-1;2;-1
"identificado";15;-1;-1;-1;-1;-1;2;-1;-1;1;-1;1
"desinformação";16;-1;-1;-1;-1;-1;-1;-1;2;1;-1;1
"graduação";38;-1;-1;-1;-1;-1;-1;2;-1;2;-1;-1
"custo";13;-1;-1;-1;-1;-1;2;-1;1;-1;-1;1
"processamento";12;-1;-1;-1;-1;-1;2;1;-1;1;-2;1
"2015";34;-1;-1;-1;-1;-1;1;2;1;1;-2;1
"debater";12;-1;-1;-1;-1;-1;1;1;1;-1;1;1
"lacuna";10;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1
"2010";28;-1;-1;-1;-1;-1;-1;1;1;-1;2;-2
"sociocultural";16;-1;-1;-1;-1;-1;2;-1;-1;-1;2;-1
"diretamente";12;-1;-1;-1;-1;-1;2;-1;1;2;-2;-1
"acarretar";12;-1;-1;-1;-1;-1;1;-1;1;-1;2;-1
"incerto";11;-1;-1;-1;-1;-1;1;-1;-1;-1;2;-1
"atender";47;-1;-1;-1;-1;-1;1;-1;-1;2;-1;2
"oficial";11;-1;-1;-1;-1;-1;1;1;2;-1;-1;1
"assistir";10;-1;-1;-1;-1;-1;1;1;-1;2;-2;1
"situar";10;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1
"excluir";13;-1;-1;-1;-1;-1;1;-1;-1;-1;2;1
"fluxo";23;-1;-1;-1;-1;-1;2;-1;1;-1;1;-1
"pauta";12;-1;-1;-1;-1;-1;1;1;-1;-1;2;-1
"seguinte";25;-1;-1;-1;-1;-1;1;-1;-1;1;2;1
"simbólico";11;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1
"coisa";12;-1;-1;-1;-1;-1;1;-1;1;-1;2;-1
"deficiência";10;-1;-1;-1;-1;-1;1;1;-1;-1;1;1
"abrangente";11;-1;-1;-1;-1;-1;1;-1;1;-1;1;2
"par";10;-1;-1;-1;-1;-1;1;-1;1;-1;-2;2
"integral";12;-1;-1;-1;-1;-1;1;-1;-1;1;1;1
"distribuição";12;-1;-1;-1;-1;-1;1;1;-1;2;-1;1
"equipa";12;-1;-1;-1;-1;-1;1;1;-1;1;1;1
"diversidade";19;-1;-1;-1;-1;-1;-1;1;-1;1;1;1
"mobilizar";19;-1;-1;-1;-1;-1;1;1;1;-1;-1;1
"afeto";14;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1
"gamificação";17;-1;-1;-1;-1;-1;1;-1;-1;-1;1;1
"compromisso";12;-1;-1;-1;-1;-1;1;2;2;-1;-1;-1
"socioeconômico";10;-1;-1;-1;-1;-1;1;-1;1;-1;1;-1
"parceria";19;-1;-1;-1;-1;-1;1;-1;-1;-1;2;-1
"esforço";12;-1;-1;-1;-1;-1;1;2;1;-1;-1;1
"idade";11;-1;-1;-1;-1;-1;1;-1;-1;-1;-1;2
"levantar";11;-1;-1;-1;-1;-1;1;-1;1;-1;-1;1
"urgente";21;-1;-1;-1;-1;-1;1;1;-1;-1;1;-1
"2019";40;-1;-1;-1;-1;-1;1;-2;1;1;1;1
"tratado";15;-1;-1;-1;-1;-1;1;2;-1;-1;1;-1
"mau";11;-1;-1;-1;-1;-1;1;-1;-1;1;2;-1
"consequência";25;-1;-1;-1;-1;-1;-1;2;1;-1;1;-1
"especialista";13;-1;-1;-1;-1;-1;2;1;1;-1;-1;1
"significado";19;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1
"1988";14;-1;-1;-1;-1;-1;1;1;-1;-1;2;-1
"prever";10;-1;-1;-1;-1;-1;1;-1;-1;2;1;-1
"cumprir";18;-1;-1;-1;-1;-1;-1;-1;2;-1;-1;1
"proteção";18;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1
"ganhar";16;-1;-1;-1;-1;-1;-1;1;-1;1;1;-1
"impactar";29;-1;-1;-1;-1;-1;-1;-1;1;1;1;1
"amazona";10;-1;-1;-1;-1;-1;-1;2;1;-1;1;-1
"reforçar";15;-1;-1;-1;-1;-1;-1;2;-1;-1;1;1
"fundamento";10;-1;-1;-1;-1;-1;-1;2;-1;-1;-1;2
"convidar";16;-1;-1;-1;-1;-1;-1;2;1;-1;2;-2
"tese";17;-1;-1;-1;-1;-1;-1;1;1;1;-1;2
"pandêmico";21;-1;-1;-1;-1;-1;-1;-1;2;-1;1;-1
"jornada";17;-1;-1;-1;-1;-1;-1;2;-1;-1;2;-1
"preocupação";10;-1;-1;-1;-1;-1;-1;1;-1;-1;1;2
"substituir";12;-1;-1;-1;-1;-1;-1;1;-1;-1;2;-1
"criatividade";17;-1;-1;-1;-1;-1;-1;1;-1;-1;2;-1
"2021";38;-1;-1;-1;-1;-1;-2;-1;1;2;-1;2
"curricular";35;-1;-1;-1;-1;-1;-1;-1;1;-1;1;2
"propagação";11;-1;-1;-1;-1;-1;-1;1;1;-1;-1;2
"familiar";23;-1;-1;-1;-1;-1;-1;-1;1;2;1;-1
"desafiador";13;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1
"vídeo";18;-1;-1;-1;-1;-1;-1;2;1;1;-1;1
"notável";13;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1
"multimídia";17;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;2
"monitoramento";16;-1;-1;-1;-1;-1;-1;-1;1;-1;1;2
"recorrente";11;-1;-1;-1;-1;-1;-1;1;2;1;-1;1
"apoiar";14;-1;-1;-1;-1;-1;-1;1;-1;-1;1;1
"comprometido";12;-1;-1;-1;-1;-1;-1;1;-1;-1;2;1
"vítima";10;-1;-1;-1;-1;-1;-1;1;-1;2;-1;1
"transição";12;-1;-1;-1;-1;-1;-1;1;2;1;-2;1
"vírus";12;-1;-1;-1;-1;-1;-1;1;1;-1;2;-1
"branco";20;-1;-1;-1;-1;-1;-1;1;2;-1;1;1
"capitalista";12;-1;-1;-1;-1;-1;-1;1;2;-1;-1;2
"coletado";12;-1;-1;-1;-1;-1;-1;1;1;2;-1;1
"imposto";16;-1;-1;-1;-1;-1;-1;-1;1;-1;2;-1
"emprego";17;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1
"estilo";11;-1;-1;-1;-1;-1;-1;-1;1;-1;1;1
"afetar";10;-1;-1;-1;-1;-1;-1;-1;1;1;1;1
"trabalhista";13;-1;-1;-1;-1;-1;-1;-1;1;1;1;1
"pedra";11;-1;-1;-1;-1;-1;-1;-1;2;-1;2;-1
"tdic";23;-1;-1;-1;-1;-1;-1;-1;1;-1;2;1
"terror";10;-1;-1;-1;-1;-1;-1;-1;1;-1;2;-1
"distanciamento";16;-1;-1;-1;-1;-1;-1;-1;2;-1;2;-1
"transmitir";14;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;1
"charles";10;-1;-1;-1;-1;-1;-1;-1;1;-1;2;-1
"luiz";10;-1;-1;-1;-1;-1;-1;-1;1;-1;2;-1
"freitas";10;-1;-1;-1;-1;-1;-1;-1;1;-1;2;-1
"erar";12;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1
"planejar";14;-1;-1;-1;-1;-1;-1;-1;-1;1;2;1
"bncc";13;-1;-1;-1;-1;-1;-1;-1;-1;2;1;-1
"logo";15;-1;-1;-1;-1;-1;-1;-1;-1;1;2;-1
"prazer";10;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;-1
"ministério";13;-1;-1;-1;-1;-1;-1;-1;-1;2;2;-1
"atendimento";11;-1;-1;-1;-1;-1;-1;-1;-1;2;2;-1
"transformador";10;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;-1
"tecnologias_da_informação_e_comunicação";13;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1
"idoso";20;-1;-1;-1;-1;-1;-1;-1;-1;2;1;1
"letrado";10;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;-1
"rua";10;-1;-1;-1;-1;-1;-1;-1;-1;1;-1;2
"mec";10;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;-1
"tributário";12;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;1
"funcionar";17;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;1
"amigo";10;-1;-1;-1;-1;-1;-1;-1;-1;1;2;-1
"coordenador";10;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;-1
"previamente";10;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;1
"tidc";10;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;1
"farmacêutico";12;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;1
"treinamento";10;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;1
"influenciador";12;-1;-1;-1;-1;-1;-1;-1;-1;-1;2;2
"estratégico";11;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;2
